name,family,set_number,X,Y,Z,L
IDR0027,FAM1,37,2.386,18.191,19.267,18.347
IDR0027,FAM2,1,2.939,0.0,65.442,2.939
IDR0027,FAM2,21,0.0,0.0,63.023,0.0
IDR0027,FAM1,30,0.0,0.0,30.568,0.0
IDR0027,FAM1,43,0.0,11.787,69.281,11.787
IDR0027,FAM1,8,4.119,1.433,5.173,4.361
IDR0027,FAM1,19,0.0,0.0,20.446,0.0
IDR0027,FAM2,1,0.0,0.0,12.21,0.0
IDR0027,FAM1,52,4.569,6.566,57.696,7.999
IDR0338,FAM1,11,0.0,1.796,30.199,1.796
IDR0338,FAM1,52,0.0,0.0,48.718,0.0
IDR0338,FAM1,26,0.0,0.0,30.396,0.0
IDR0338,FAM1,8,1.448,0.0,18.543,1.448
IDR0338,FAM2,17,0.0,0.0,15.681,0.0
IDR0338,FAM1,4,0.0,0.0,48.088,0.0
IDR0338,FAM2,8,0.0,0.0,25.059,0.0
IDR0338,FAM1,29,0.0,0.0,13.442,0.0
IDR0338,FAM2,41,1.731,16.438,27.377,16.529
IDR6447,FAM2,39,0.0,0.0,61.428,0.0
IDR6447,FAM2,17,4.956,19.955,18.215,20.561
IDR6447,FAM1,6,0.0,13.314,56.548,13.314
IDR6447,FAM2,12,0.0,0.0,26.449,0.0
IDR6447,FAM2,45,3.206,0.0,78.404,3.206
IDR6447,FAM2,20,1.805,8.657,31.753,8.843
IDR6447,FAM2,43,0.0,7.939,70.592,7.939
IDR6447,FAM1,25,0.0,0.0,22.378,0.0
IDR6447,FAM2,49,0.0,5.969,77.362,5.969
IDR6447,FAM1,13,0.0,0.0,51.974,0.0
IDR6447,FAM1,39,0.0,12.603,50.477,12.603
IDR6007,FAM2,51,3.074,12.756,71.286,13.121
IDR6007,FAM2,21,0.0,3.268,55.737,3.268
IDR6007,FAM1,13,3.745,0.0,70.053,3.745
IDR6007,FAM2,15,0.0,12.662,51.834,12.662
IDR6007,FAM1,54,0.0,0.0,12.922,0.0
IDR9825,FAM2,40,0.0,0.0,29.353,0.0
IDR9825,FAM1,38,1.451,0.0,17.792,1.451
IDR9825,FAM1,17,0.0,13.129,54.408,13.129
IDR9825,FAM1,38,0.0,13.865,79.491,13.865
IDR9825,FAM1,14,0.0,2.903,16.283,2.903
IDR9825,FAM1,59,0.0,13.05,32.003,13.05
IDR9825,FAM2,26,2.425,16.22,49.07,16.4
IDR9825,FAM2,54,4.813,2.997,75.093,5.67
IDR9825,FAM1,13,0.0,0.0,60.771,0.0
IDR9825,FAM1,31,0.0,0.0,17.592,0.0
IDR9825,FAM2,37,0.0,0.0,67.209,0.0
IDR9293,FAM1,46,0.0,6.033,44.617,6.033
IDR9293,FAM2,12,0.0,0.0,37.381,0.0
IDR9293,FAM1,29,0.0,13.379,79.057,13.379
IDR9293,FAM1,18,2.195,1.655,75.744,2.749
IDR9293,FAM1,40,0.0,0.0,29.337,0.0
IDR9293,FAM1,17,0.0,11.065,70.447,11.065
IDR9293,FAM1,2,0.0,19.47,68.431,19.47
IDR9293,FAM1,11,0.0,2.339,15.939,2.339
IDR2836,FAM1,58,0.0,13.684,68.302,13.684
IDR2836,FAM2,24,2.783,14.773,71.946,15.033
IDR2836,FAM2,54,4.355,0.0,50.684,4.355
IDR2836,FAM2,3,4.408,0.0,64.013,4.408
IDR2836,FAM2,47,2.877,12.697,41.896,13.019
IDR2836,FAM1,50,2.54,0.0,68.981,2.54
IDR2836,FAM2,34,1.696,3.509,67.167,3.897
IDR2836,FAM2,30,4.757,0.0,15.909,4.757
IDR2836,FAM2,31,2.921,9.902,52.566,10.324
IDR2836,FAM1,41,0.0,0.0,61.262,0.0
IDR2836,FAM1,51,1.42,12.8,20.498,12.879
IDR2836,FAM2,38,0.0,0.0,73.241,0.0
IDR2836,FAM2,15,2.847,0.0,5.803,2.847
IDR2836,FAM2,53,0.0,0.0,79.637,0.0
IDR2836,FAM1,53,0.0,10.074,51.856,10.074
IDR6495,FAM1,45,0.0,0.0,8.318,0.0
IDR6495,FAM1,5,1.388,8.771,31.39,8.88
IDR6495,FAM1,49,1.259,0.0,45.406,1.259
IDR6495,FAM1,8,3.109,0.0,32.371,3.109
IDR6495,FAM1,33,2.312,2.893,49.913,3.703
IDR6495,FAM2,34,0.0,9.304,75.728,9.304
IDR6495,FAM2,23,1.931,0.0,15.382,1.931
IDR6495,FAM1,58,0.0,0.0,19.569,0.0
IDR6495,FAM1,5,2.706,0.0,42.512,2.706
IDR6495,FAM2,12,1.356,0.0,32.95,1.356
IDR6495,FAM2,17,0.0,18.087,37.363,18.087
IDR6495,FAM1,35,2.952,5.079,42.89,5.875
IDR6495,FAM1,53,0.0,14.186,49.837,14.186
